Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1781264097,50,,Aggregated,24.100000,0.000000,54,58,63,69,110,180,410,3600,15000,18000,18000,4984,0,54,193.1368353731763,37.02060000068741,17773.865899995144,4123.938804173355
1781264098,50,,Aggregated,24.900000,0.000000,54,58,63,69,110,170,410,1500,15000,18000,18000,5009,0,54,192.43629377118873,37.02060000068741,17773.865899995144,4121.265721700938
1781264099,50,,Aggregated,23.900000,0.000000,54,58,63,69,110,180,410,1500,15000,18000,18000,5029,0,54,192.0986977331263,37.02060000068741,17773.865899995144,4124.449194670909
1781264100,50,,Aggregated,24.400000,0.000000,54,58,63,69,110,180,410,1500,15000,18000,18000,5056,0,54,191.35061641611506,37.02060000068741,17773.865899995144,4126.966969936709
1781264101,50,,Aggregated,24.000000,0.000000,54,58,63,69,110,180,410,1500,15000,18000,18000,5080,0,54,190.78674216532724,37.02060000068741,17773.865899995144,4129.774409448819
1781264102,50,,Aggregated,24.200000,0.000000,54,58,63,69,110,170,410,1500,15000,18000,18000,5094,0,54,190.4356010207805,37.02060000068741,17773.865899995144,4129.515901060071
1781264103,50,,Aggregated,24.500000,0.000000,54,58,63,69,110,170,400,1400,15000,18000,18000,5123,0,54,189.66020409913276,37.02060000068741,17773.865899995144,4126.627366777279
1781264104,50,,Aggregated,24.100000,0.000000,54,58,63,69,110,170,400,1400,15000,18000,18000,5147,0,54,189.0253821837712,37.02060000068741,17773.865899995144,4119.698465125316
1781264105,50,,Aggregated,22.600000,0.000000,54,58,63,69,110,170,400,1400,15000,18000,18000,5166,0,54,188.52864446377805,37.02060000068741,17773.865899995144,4117.382500967867
1781264106,50,,Aggregated,23.300000,0.000000,54,58,63,69,110,170,400,1400,15000,18000,18000,5192,0,54,187.84994801615264,37.02060000068741,17773.865899995144,4113.325115562404
1781264107,50,,Aggregated,23.500000,0.000000,54,58,63,68,110,170,400,1100,15000,18000,18000,5217,0,54,187.20843001722318,37.02060000068741,17773.865899995144,4113.244201648457
1781264108,50,,Aggregated,22.700000,0.000000,54,58,63,68,110,170,400,1100,15000,18000,18000,5243,0,54,186.5410918748541,37.02060000068741,17773.865899995144,4115.5191684150295
1781264109,50,,Aggregated,23.200000,0.000000,54,58,63,68,110,170,390,1100,15000,18000,18000,5264,0,54,185.9968073897917,37.02060000068741,17773.865899995144,4114.8476443769
1781264111,50,,Aggregated,22.600000,0.000000,54,58,63,69,110,170,390,1100,15000,18000,18000,5291,0,54,185.4870810243579,37.02060000068741,17773.865899995144,4110.695520695521
1781264112,50,,Aggregated,23.200000,0.000000,54,58,63,69,110,170,390,1100,15000,18000,18000,5319,0,54,184.9010111110826,37.02060000068741,17773.865899995144,4110.074262079338
1781264113,50,,Aggregated,23.300000,0.000000,54,58,63,69,110,170,390,1100,15000,18000,18000,5337,0,54,184.5223319842303,37.02060000068741,17773.865899995144,4110.197489226157
1781264114,50,,Aggregated,23.200000,0.000000,54,58,63,69,110,170,380,1100,15000,18000,18000,5364,0,54,184.0177362788617,37.02060000068741,17773.865899995144,4112.514168530947
1781264115,50,,Aggregated,24.200000,0.000000,54,58,63,69,110,170,380,1100,15000,18000,18000,5389,0,54,183.41302839112726,37.02060000068741,17773.865899995144,4109.9695676377805
1781264116,50,,Aggregated,23.900000,0.000000,54,58,63,69,110,170,380,1100,15000,18000,18000,5412,0,54,182.85846347002405,37.02060000068741,17773.865899995144,4112.081116038433
1781264117,50,,Aggregated,24.000000,0.000000,54,58,63,69,110,170,380,1100,15000,18000,18000,5440,0,54,182.1809188234889,37.02060000068741,17773.865899995144,4111.106985294117
1781264118,50,,Aggregated,24.000000,0.000000,54,58,63,69,110,170,370,1100,15000,18000,18000,5461,0,54,181.68486454856856,37.02060000068741,17773.865899995144,4111.44991759751
1781264119,50,,Aggregated,24.600000,0.000000,54,58,63,69,110,170,370,1100,15000,18000,18000,5494,0,54,180.9545421550311,37.02060000068741,17773.865899995144,4106.156170367673
1781264120,50,,Aggregated,24.000000,0.000000,54,58,63,69,110,160,370,1100,15000,18000,18000,5516,0,54,180.45365603693566,37.02060000068741,17773.865899995144,4099.174583031182
