Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1781274272,10000,,Aggregated,213.500000,212.500000,32000,58000,103000,111000,119000,124000,126000,126000,128000,128000,128000,11191,8134,32000,50237.71965675097,199.88030000240542,128469.10009999556,1172.0817621302833
1781274274,10000,,Aggregated,271.400000,270.100000,33000,62000,108000,111000,118000,124000,126000,126000,128000,129000,129000,11959,8900,33000,53076.22268782502,199.88030000240542,128758.86419999733,1098.0882180784347
1781274275,10000,,Aggregated,318.700000,316.900000,43000,67000,109000,113000,120000,124000,126000,127000,130000,130000,130000,12727,9666,43000,55870.05886986714,199.88030000240542,129861.38240000582,1035.286084701815
1781274277,10000,,Aggregated,359.200000,357.300000,50000,71000,111000,114000,121000,125000,130000,130000,130000,130000,130000,13495,10434,50000,58631.16102371238,199.88030000240542,130403.9077999987,983.8801037421267
1781274278,10000,,Aggregated,422.800000,421.700000,52000,76000,112000,116000,123000,127000,130000,130000,131000,133000,134000,13879,10810,52000,60413.621770790334,199.88030000240542,133787.33520000242,962.6773542762447
1781274279,10000,,Aggregated,426.300000,425.200000,55000,103000,114000,117000,124000,130000,130000,130000,131000,133000,134000,14263,11193,55000,62190.19326693533,199.88030000240542,133787.33520000242,940.7743812662133
1781274280,10000,,Aggregated,420.000000,418.900000,60000,111000,117000,120000,128000,130000,130000,130000,131000,133000,134000,15543,12473,60000,67259.69982549053,199.88030000240542,133787.33520000242,874.1700443929743
1781274281,10000,,Aggregated,414.100000,412.100000,66000,111000,118000,121000,128000,130000,130000,130000,131000,133000,134000,16318,13248,66000,68773.3911342015,73.80189999821596,133787.33520000242,838.8651182742983
1781274284,10000,,Aggregated,552.800000,550.800000,66000,112000,118000,122000,128000,130000,130000,130000,131000,133000,134000,16574,13504,66000,69639.36749701343,73.80189999821596,133787.33520000242,827.9469651261011
1781274285,10000,,Aggregated,521.100000,519.900000,67000,112000,119000,123000,128000,130000,130000,130000,131000,133000,134000,16830,13760,67000,70378.59371088535,73.80189999821596,133787.33520000242,817.3609625668449
1781274286,10000,,Aggregated,477.500000,476.400000,67000,112000,118000,123000,128000,130000,130000,130000,131000,133000,134000,17021,13951,67000,70616.84341786035,73.80189999821596,133787.33520000242,809.670230891252
1781274287,10000,,Aggregated,430.000000,429.000000,67000,112000,118000,123000,128000,130000,130000,130000,131000,133000,134000,17299,14209,67000,70671.44581569456,73.80189999821596,133787.33520000242,799.0636452974161
1781274288,10000,,Aggregated,387.000000,386.100000,67000,111000,118000,122000,128000,130000,130000,130000,131000,133000,134000,17542,14451,67000,69833.94335262795,73.80189999821596,133787.33520000242,789.8170676091665
1781274289,10000,,Aggregated,380.200000,377.400000,66000,111000,118000,122000,128000,130000,130000,130000,131000,133000,134000,17952,14860,66000,68472.90852684378,73.80189999821596,133787.33520000242,774.7874331550802
